Landuse,Geology,DEM,Slope,Curvature,Aspect,NDVI,SPI,TWI,Dis2catchment,Dis2drainage,Dis2road,Dis2fault,X,Y,label
3,3,75,32.30939865,46.31280136,208.6100006,7787,0.804636002,1.721089959,3632.886326,679.4900098,2.488657612,292.0204932,816935.5969,811425.0586,0
1,1,159,22.59720039,32.7397995,104.0360031,7403,2.342289925,4.095459938,3896.245574,423.1047813,0.710894203,387.8287994,817388.0353,812099.7474,0
1,3,23,37.93640137,72.46269989,240.9450073,6331,1.360339999,1.858540058,2997.398922,84.05634868,9.743692071,37.62101593,817725.0001,814899.9999,0
3,3,62,8.124830246,34.43790054,45,8064,-0.33713001,3.556010008,3496.103196,103.0663094,8.726905876,262.8287599,816645.0203,814783.0487,0
3,3,127,36.97570038,31.93359947,140.4400024,8121,1.325600028,1.893280029,3451.188641,233.1469278,40.37092511,216.4528001,816364.0957,814123.814,0
1,3,30,10.11810017,57.41830063,188.1300049,7547,0.579156995,4.026010036,3209.345293,165.2940612,9.146286599,49.6201149,817376.3397,814597.6296,0
2,3,51,12.72000027,28.75629997,243.4349976,7631,0.121010996,3.097870111,3469.411415,161.5632763,0.132939835,173.512858,817477.9399,814534.1295,0
1,2,7,0,31.72229958,300,5328,0.9,7.3,3341.36712,100.8755781,64.68193894,37.24687276,817270.0001,814399.9999,0
1,3,30,44.42210007,28.43969917,258.1109924,7516,1.589259982,1.629609942,5732.229169,879.2874625,41.10408239,516.6882854,817403.9103,814409.5646,0
1,3,453,25.14760017,20.55850029,323.7460022,8060,0.506666005,2.019059896,4597.516338,222.695996,138.184059,158.9345719,814427.3419,815774.8173,0
1,1,105,21.10880089,19.11370087,78.69010162,7088,0.311060011,2.214669943,4202.633252,994.1289082,29.68471161,86.92968717,818404.0373,813195.1246,0
1,1,113,35.85409927,44.76169968,192.0950012,7234,0.938045025,1.587679982,4039.694143,930.4059343,15.35946241,148.2153199,818053.7714,812850.0854,0
1,1,53,23.5401001,16.69219971,100.0080032,7444,3.176399946,4.838260174,8639.469213,1110.033319,16.43227671,540.0482233,817816.6612,812663.3111,0
1,3,33,46.79589844,59.75759888,84.55970001,7594,1.325590014,1.200129986,8219.116881,1553.425538,2.473602892,471.8519796,816837.0001,813756.9999,0
1,3,30,44.42210007,28.43969917,258.1109924,7516,1.589259982,1.629609942,7235.360604,1515.582848,27.91966582,620.0955493,817403.9103,814409.5646,0
1,2,3,0,4.172440052,300,7403,0.9,7.3,10597.09492,998.7361864,320.6348786,1040.89964,817440.8982,813856.2657,0
3,1,71,7.332689762,30.09059906,168.6900024,7639,2.449409962,6.550209999,11103.08899,737.6154773,352.7926817,1331.490403,817740.3462,813884.8358,0
1,3,47,0,4.171969891,300,6794,0.9,7.3,10515.62912,512.9404416,19.84568352,588.8840165,812683.9506,810817.6277,0
1,3,44,26.78050041,71.04820251,180,4400,0.925662994,2.29321003,10291.94061,609.2547239,6.510904941,318.6349718,813131.6265,810923.9904,0
1,1,13,31.42000008,64.26899719,231.7100067,7363,1.116590023,2.102289915,10013.72084,871.5928392,47.87595978,1.462746079,813688.8402,810657.2899,0
1,3,200,0,0,170,7200,0.9,7.3,10249.86616,657.9080435,5.125983167,217.3113468,812112.6278,810291.2267,0
1,1,39,6.438950062,14.85289955,206.5650024,3107,-0.918775022,3.444499969,10224.29895,629.1701327,16.37386092,172.3218472,814137.5589,810992.6389,0
1,3,112,10.87899971,56.20610046,293.1990051,8072,-0.039836701,3.258709908,9480.831948,1387.905519,15.50699394,497.4125325,814212.1716,811518.1024,0
1,2,5,2.043940067,12.91489983,135,5916,-0.337190986,6.328660011,9538.998695,1435.956812,46.8590784,591.6578779,815461.5366,811460.9523,0
2,2,5,4.562660217,14.31970024,71.56500244,6301,-0.918766022,4.137639999,11465.90583,490.7134266,56.73881875,1353.47101,815517.0992,811491.1149,0
1,2,5,7.332389832,15.77110004,101.3099976,5017,-0.441006988,3.659879923,12231.65302,105.1053223,4.782234727,750.0687117,815936.3101,811677.9445,0
2,2,3,0,0,170,7200,0.9,7.3,11766.81858,592.5568361,57.78129712,1476.89015,816090,811160,0
2,3,5,0,0,300,5765,0.9,7.3,11931.68919,704.7091587,33.65532757,1361.313255,817205.012,811219.6518,0
2,3,4,0,23.02829933,300,6067,0.9,7.3,12489.80265,594.1961593,18.93178156,880.754184,817115.7149,811219.6518,0
1,3,6,6.110869884,44.84080124,45,7700,0.9,7.3,11906.61527,263.7715668,6.622460895,443.1860161,817800.3256,809003.762,0
1,3,11,6.438710213,48.07529831,153.4349976,7855,-0.918811977,3.444540024,10695.43509,707.4987397,280.3008447,914.5804685,817667.7162,808996.3007,0
1,1,226,26.43330002,63.22880173,203.9620056,7472,0.563960016,1.961770058,9704.795936,1354.931254,99.3282904,611.8290028,818868.6095,816356.3888,0
1,1,200,6.439559937,42.42129898,243.4349976,7024,0.121041998,4.484129906,9834.785171,903.6827553,17.9112348,208.3983404,819328.9854,816229.3885,0
2,1,221,5.764560223,2.999039888,0,7344,0.9,7.3,8943.32587,1116.423272,260.2580836,1023.351894,818312.9833,816213.5135,0
2,2,97,0,13.86489964,300,3217,0.9,7.3,9221.895769,783.7841709,240.3953995,784.1818586,817859.8658,813564.3588,0
2,3,6,0,26.2560997,300,3743,0.9,7.3,8389.894491,890.3505782,37.05349535,182.2017458,818105.2808,813853.0853,0
2,3,200,0,0,170,7200,0.9,7.3,7846.356585,977.0260805,35.52840622,579.7024313,817707.4655,814163.4825,0
2,2,4,6.111410141,21.14080048,45,5677,0.9,7.3,7562.895425,1102.568548,4.700611113,1017.623682,817511.2184,813833.2818,0
2,2,15,0,29.85400009,300,7018,0.9,7.3,7563.845992,873.3137645,8.147957003,778.6726578,817070,814570,0
1,2,3,0,0,300,5591,-6.607649803,16.41819954,8862.10697,416.8536065,44.60787729,132.1936337,815796.6114,811291.8603,0
2,3,17,11.75520039,53.04840088,284.0360107,7837,0.039680701,3.179199934,8461.564261,863.1046788,227.7475677,473.5518127,813117.6997,810715.385,0
2,3,392,27.23740005,13.31569958,281.3099976,6178,0.598800004,1.926929951,8617.591249,662.7262367,168.7788435,223.1330378,813828.6851,816344.5443,0
2,3,603,25.14649963,9.263039589,126.2539978,6534,0.506614983,2.019109964,8650.52062,970.4758088,43.893684,518.3403698,814463.6864,813023.4876,0
2,1,711,23.18470001,30.46030045,225,6019,1.454620004,3.150549889,9212.828547,516.3811907,17.32458245,502.9290754,814997.0874,814026.7896,0
2,1,180,22.5984993,26.0522995,194.0359955,7030,1.48495996,3.237999916,9205.880674,350.8015612,152.5800849,323.1822928,817322.8455,815582.8455,0
1,1,829,22.67210007,28.55069923,205.0169983,5582,0.389959991,2.135770082,7525.518732,481.9219154,32.82187486,39.41913941,813221.662,813003.2903,0
1,1,840,19.99979973,23.6135006,56.30989838,5514,2.208179951,4.229569912,7364.327979,311.6593053,8.107362647,68.33785348,813301.0371,813188.499,0
1,1,721,24.95439911,26.30470085,49.39870071,5636,0.497877002,2.027849913,7504.978492,335.8848654,118.205813,334.6568225,814319.685,813466.3121,0
1,1,726,28.52899933,36.20800018,291.8009949,5497,0.653344989,1.872380018,7390.285623,357.975412,19.50210141,113.410648,814187.3931,813413.3953,0
1,1,717,6.111360073,22.08620071,315,6884,3.038719893,7.507269859,7126.937221,105.2073121,3.397715726,122.3968254,814478.4353,813426.6245,0
1,1,724,24.2968998,12.56630039,26.56509972,6006,2.605910063,4.196479797,7224.547425,168.6630536,34.16758208,204.0777905,815067.1344,814266.6783,0
1,1,759,22.59799957,36.0965004,75.96379852,5405,0.386317998,2.139410019,6873.818399,266.3550023,17.11857812,168.6324205,815027.4468,814180.6885,0
1,1,8,4.563109875,30.59609985,71.56500244,2155,-0.918667018,4.137539864,7255.317825,72.61386682,13.59934277,324.1117302,811990.9142,816866.9066,0
3,1,140,11.41399956,49.7480011,270,6638,0.0094008,3.209480047,7223.611188,52.13325818,25.29113123,451.3836454,817574.9566,812471.1103,0
1,1,112,17.06710052,36.10969925,170.5379944,7427,2.508009911,4.869750023,7066.009649,129.5482546,26.41473794,483.7151926,818384.5832,812613.9856,0
3,1,23,4.082660198,12.53289986,135,5869,1.567520022,6.847089767,6833.558692,322.2867507,34.91517186,356.3048596,814526.9505,811105.8576,0
1,1,171,16.95910072,11.4822998,24.44400024,7592,0.075260498,2.450469971,6912.842562,317.1330334,77.76233316,527.8518067,819606.9606,816344.6181,0
1,1,290,24.95569992,33.36489868,347.4710083,7702,0.844510019,2.374370098,6703.379269,464.240797,3.565221152,526.8521422,817352.7061,816693.8688,0
1,1,109,30.48290062,10.18540001,59.03620148,6719,4.1240201,5.183899879,6880.96276,411.1984946,96.66627516,618.2810698,819892.7112,816138.2427,0
1,1,195,12.72039986,48.76079941,206.5650024,7962,1.912799954,4.889589787,6721.534203,289.2381708,4.080595615,735.589046,819067.2096,816201.7428,0
1,1,59,26.78120041,1.472880006,90,7172,2.535130024,3.902620077,6584.183458,97.49949634,47.15060857,929.4372292,818797.334,812725.1108,0
1,1,7,5.764629841,59.54899979,270,5951,0.00948196,4.595689774,6767.344428,254.4310628,13.74767679,1007.762124,812574.3216,816868.4941,0
1,2,165,25.89340019,14.61439991,278.9729919,7353,0.886720002,2.332159996,7374.498252,1064.389612,92.228454,1501.233354,816987.5804,812963.2363,0
1,2,60,6.439099789,55.82329941,26.56509972,8096,1.037260056,5.400489807,7473.322825,1124.551866,93.027978,1602.354977,816447.8293,812312.36,0
1,2,58,25.8920002,47.25469971,98.97260284,7451,0.540085018,1.985640049,7276.130746,830.4180482,6.722687716,1445.355819,819125.251,809641.8803,0
1,3,40,6.438940048,27.94339943,116.5650024,4969,-0.918776989,3.444509983,6799.731991,398.4731968,88.52710962,1008.764951,812733.5167,810897.8378,0
1,2,3,5.764050007,24.41869926,90,6441,0.9,7.3,6548.001889,308.7479908,1.580328952,769.6783484,815591.0224,811347.6303,0
1,2,7,4.562660217,30.59110069,251.5650024,6865,-0.918766022,4.137639999,6244.447274,303.1159041,2.658453156,528.6915774,815659.8142,811490.5056,0
1,2,7,0,0,300,3250,0.9,7.3,5566.696514,262.8584677,41.14540975,468.0376898,815633.3558,811580.4641,0
1,2,3,0,0,300,6511,0.9,7.3,5265.886033,199.0412431,176.4622307,14.84289131,815940.2731,811559.2974,0
1,2,9,5.764090061,30.98320007,180,3247,-0.683761001,3.902640104,5472.180274,262.0962235,22.45105254,150.5603488,815749.7727,811681.006,0
1,2,6,0,31.48250008,300,7576,0.9,7.3,5400.85738,199.9926374,150.1140408,3.010995036,815998.4816,811776.2562,0
1,3,285,24.95470047,20.78590012,220.6009979,5931,0.497889996,2.027839899,5426.770045,233.3808961,101.3982524,59.06503842,812050.8904,814162.8026,0
1,1,7,0,0,300,2400,-5.298319817,17.72750092,5102.43189,261.5715291,216.443707,43.9219143,812177.8906,816898.5998,0
1,1,7,0,0,300,2957,-6.502289772,16.52359962,5201.608081,96.1680794,145.3746716,134.2165156,812410.7244,816914.4748,0
1,1,8,0,0,300,2734,0.9,7.3,5036.161551,388.0949136,134.4400227,29.26654062,812135.5572,816565.2241,0
1,1,8,5.764609814,12.66860008,180,1552,-0.683668971,3.902539968,4928.325305,405.0114959,252.9557947,69.7634577,812024.432,816686.9327,0
1,3,172,0,0,300,2429,0.9,7.3,5227.547636,261.7910564,165.6297997,32.30474657,818411.4864,816809.6996,0
1,3,172,0,0,300,2886,0.9,7.3,5341.032981,146.4276258,124.5947076,68.77659564,818268.6111,816783.2412,0
1,3,172,0,0,300,2720,0.9,7.3,5420.357343,494.2182009,151.3345703,483.9604252,818173.3609,816534.5324,0
1,3,172,0,0,300,2785,0.9,7.3,5214.538954,578.8041836,156.1031415,379.2305112,818220.986,816703.8661,0
1,1,203,0,0,300,3439,0.9,7.3,4968.171788,883.6537442,120.7063369,447.9953508,818750.1537,816407.5321,0
1,3,220,0,0,300,2764,0.9,7.3,5673.495323,521.9589743,88.59278923,282.4743766,818575.5284,816566.2825,0
1,1,241,5.764550209,35.4978981,0,6862,-0.683679998,3.902559996,5554.673472,317.3266799,23.9848357,513.1777038,818374.4447,816074.1565,0
2,3,222,11.41469955,27.70350075,180,6910,0.9,7.3,5928.47855,539.7891293,86.45507822,229.9203409,818025.194,816148.24,0
1,3,220,2.044120073,35.74539948,225,6682,-1.723399997,4.942269802,5987.164072,464.5747054,70.44149556,301.7370167,817474.8595,816201.1567,0
1,1,211,5.764579773,26.70619965,90,7312,-0.683674991,3.902549982,5899.171576,349.6405629,62.40123342,29.63117146,819284.6132,816344.032,0
1,3,172,0,0,300,2691,0.9,7.3,5904.472348,121.2938197,108.0926625,282.5639899,818411.4864,816735.6161,0
1,2,5,0,0,300,7139,0.9,7.3,5599.834906,255.0679855,216.3786205,35.38620082,817289.6508,814105.6525,0
1,2,4,2.044049978,33.19919968,45,2985,-6.607649803,16.41819954,5661.100752,299.9096047,260.8826439,24.84999038,817628.3182,814269.6945,0
1,2,8,2.044039965,11.65410042,315,5388,-0.337139994,6.32859993,5330.60236,617.3744505,230.400864,295.7229872,817210.2757,814243.2361,0
1,3,6,0,0,300,5959,-7.95758009,15.06830025,5339.117811,502.6040184,83.633131,129.2853951,820263.5734,814804.1539,0
1,1,20,0,0,300,3009,0.9,7.3,5257.782583,659.9103131,290.692092,469.0320622,812035.0153,816195.865,0
1,2,21,2.044090033,33.20040131,45,2669,-1.72341001,4.942289829,5434.682911,338.0820499,22.42188471,385.9582843,812093.2238,815544.9887,0
1,2,17,0,4.172729969,300,2396,0.9,7.3,5396.989906,370.366723,6.826018455,370.4076742,811939.7651,815730.1974,0
1,3,558,6.439469814,8.350520134,206.5650024,5928,-0.918693006,3.444420099,4182.323418,574.03898,156.1958654,570.4113667,814183.4363,815439.1552,0
1,3,459,9.068889618,11.49610043,71.56500244,6535,-0.225538999,3.444410086,4283.178062,608.243188,177.6758528,459.3647718,814231.0614,815857.1977,0
2,3,249,10.87979984,36.49810028,66.80139923,7166,-0.0397643,3.258640051,4023.424417,521.0455249,158.8990478,580.2356391,815797.3978,815449.7386,0
2,3,314,8.371359825,51.54639816,30.96380043,7083,-0.306820989,3.525700092,3976.551393,500.6059063,145.1982386,456.3396118,812029.7236,814603.0702,0
2,1,37,8.370809555,4.73210001,210.9640045,3176,-0.653460979,3.17918992,3865.333076,402.3757497,144.5829523,478.4375515,814194.0196,810983.563,0
2,3,562,16.05260086,17.01409912,105.2549973,7137,0.363734007,2.855139971,3915.388715,418.3627608,69.00664649,709.9672369,814537.9787,812893.8584,0
2,1,8,0,13.86639977,300,1673,0.9,7.3,3868.46235,425.2999065,47.94637512,872.7230788,812206.9948,816642.5708,0
2,3,176,0,13.86660004,300,5626,0.9,7.3,3864.894622,364.80411,108.302197,699.4599918,819456.4549,816892.4096,0
1,3,214,2.044130087,43.92630005,315,7518,-0.624777973,6.040880203,5510.231214,342.6680043,185.4543599,30.21948498,818811.5317,816631.1331,0
1,3,172,0,0,300,2487,0.9,7.3,5907.927168,263.5746832,84.65978709,119.6773129,818331.9734,816756.8104,0
2,3,174,15.57660007,49.2173996,264.8059998,2568,0.9,7.3,5908.744682,549.8806811,71.451123,191.8386068,818550.2551,816816.3418,0
1,3,172,0,0,300,2469,0.9,7.3,5788.165614,345.043724,115.8476108,419.3484664,818408.0413,816875.8731,0
3,3,172,0,0,300,2452,0.9,7.3,6103.857609,205.0740568,205.3195288,1576.908523,818464.2654,816849.4147,0
3,3,172,0,0,300,2832,0.9,7.3,6038.882924,146.9013987,150.9284837,1586.012404,818229.4472,816624.5185,0
3,3,172,0,0,300,2561,0.9,7.3,5869.028376,48.34683527,10.58703799,1473.738654,818216.218,816793.1907,0
2,3,172,0,0,300,2762,0.9,7.3,5505.465953,471.6675833,212.9780436,884.9630485,818245.9837,816498.8411,0
2,3,172,0,0,300,2868,0.9,7.3,5026.513977,917.4884816,75.57214214,446.9315015,818123.6137,816478.9973,0
2,3,172,0,0,300,2409,0.9,7.3,5036.912609,882.4415583,53.51046467,396.259833,818345.2026,816680.7425,0
2,3,172,0,0,300,2437,0.9,7.3,5125.515271,769.2931722,69.5883034,363.5474578,818331.9734,816872.5658,0
2,1,203,0,0,300,3693,0.9,7.3,5255.36254,685.9541703,100.3033108,523.8209797,818794.9952,816399.6222,0
2,1,203,0,0,300,4464,0.9,7.3,4537.125334,926.8795128,231.2200482,439.0071399,818570.0989,816363.2419,0
2,1,238,4.56303978,30.26799965,198.4349976,7339,-0.918681979,4.137559891,4495.903947,895.3903456,202.5375032,389.1032567,818484.1092,816052.3559,0
2,1,213,6.111700058,8.104920387,225,7146,-0.624782026,3.843660116,4610.648949,1046.722755,87.53968427,323.4494897,819069.501,816445.9244,0
1,3,218,6.439599991,10.59000015,26.56509972,5905,-0.918672025,3.444400072,4457.559715,706.3439281,115.3095732,281.3227205,818834.6828,816578.2163,0
1,1,220,6.439610004,17.96870041,296.5650024,6991,-0.918672025,3.444400072,5104.353757,320.5054428,150.8409918,17.2353707,819281.168,816588.1382,0
3,3,211,6.439620018,17.92239952,26.56509972,6986,-0.918671012,3.444400072,3524.114904,178.1956879,19.86979095,586.1897329,819297.7045,816667.5133,0
1,1,203,2.044120073,34.20249939,45,7326,-1.723399997,4.942269802,3330.837568,117.7979318,23.41472312,484.0553186,819390.3089,816369.8565,0
1,1,190,0,26.41600037,300,6793,0.9,7.3,3228.002305,67.70499618,4.905900922,373.9597837,819539.1373,816131.731,0
1,1,193,0,0,300,3197,0.9,7.3,3086.252463,64.75469447,42.1083868,228.9049652,819211.7148,816088.7361,0
1,1,195,0,20.36949921,300,7346,0.9,7.3,3015.716461,58.21026778,24.20158979,200.9535293,819215.0221,816201.1843,0
3,1,228,5.764560223,18.4340992,270,5437,-0.683678985,3.902549982,2968.101485,145.9720219,21.36142002,20.99406631,818854.5266,816151.5748,0
1,1,210,5.764540195,19.64859962,90,6671,0.9,7.3,3093.571135,139.1948255,78.10881663,32.19068499,818957.0528,816006.0537,0
3,1,215,5.764570236,21.45879936,270,6760,-0.683677018,3.902549982,2846.02463,224.6106058,5.752260941,113.9309999,818705.6981,816240.8719,0
3,3,219,5.7645998,2.680700064,90,5849,-0.683670998,3.902549982,3116.123428,144.0845578,48.5501407,182.4271214,818689.1617,816574.909,0
3,3,220,0,24.44510078,300,4946,0.9,7.3,3008.667141,259.453871,24.46104491,174.9422771,818659.396,816551.7579,0
3,3,217,5.764560223,30.19689941,180,6750,0.9,7.3,3034.184466,227.8369124,26.91059119,208.2459916,817399.3153,816178.0332,0
3,3,217,2.889590025,4.547070026,180,6894,0.9,7.3,2742.927872,116.3108761,24.02163589,91.76494974,817528.3,816184.6478,0
3,3,214,7.332980156,43.99140167,191.3099976,7312,1.350829959,5.45156002,2873.082342,124.1536962,24.03205332,1.687834456,817313.3256,816035.8194,0
3,1,182,16.84910011,35.34410095,270,7342,0.414929003,2.803950071,2992.834978,124.3475397,25.59975614,63.13221864,817372.8569,815893.6055,0
1,3,177,4.563020229,22.65360069,198.4349976,7302,-7.130899906,15.89500046,2961.081844,182.242043,58.18579084,74.86011289,817296.7891,815810.9231,0
1,3,221,16.84910011,33.85770035,180,7106,0.414932013,2.803940058,2926.354735,29.94940814,59.4934505,243.5318919,817164.4971,816039.1267,0
3,3,219,12.72039986,22.85750008,206.5650024,7933,-0.225534007,2.751260042,2905.434222,22.67270948,13.49330313,158.7789509,817022.2833,816118.5018,0
3,3,203,20.77709961,29.77759933,183.8139954,6860,0.29371801,2.232009888,2790.620571,149.2953782,9.592676802,225.0261251,817144.6534,815986.2099,0
1,1,193,4.56303978,39.85089874,198.4349976,5633,0.9,7.3,2921.086972,19.56823336,29.80825166,282.7191606,819119.1104,816068.8924,0
3,1,209,7.333010197,32.94210052,101.3099976,6418,0.252225012,4.352940083,2889.758423,85.92993565,20.4818163,336.2641667,819449.8403,816290.4813,0
1,1,220,4.563079834,16.19120026,288.4349976,7376,0.9,7.3,3045.639776,58.59251484,15.09526954,340.7360248,819284.4753,816548.4506,0
1,3,224,6.439610004,4.521220207,243.4349976,5113,-0.572097003,3.790970087,3372.179256,77.17464309,0.948057949,643.6024692,819059.5791,816664.206,0
1,1,6,0,0,300,2366,-7.264430046,15.76140022,3283.739832,86.81439655,6.401923765,582.8239553,820299.8159,814874.9577,0
2,3,6,0,0,300,4647,-9.210339546,13.81550026,3017.824266,75.95668029,75.57370238,501.5602768,820240.2846,814848.4993,0
2,3,6,2.044070005,45.3667984,135,5664,-1.723420024,4.942299843,2940.056718,108.0680445,17.51764396,478.2850214,820071.6123,814815.4263,0
1,3,135,7.332849979,11.34799957,101.3099976,7572,-0.440943986,3.65982008,2858.201808,101.7986536,20.89289788,343.729491,819568.903,815123.005,0
