landuse,Geology,DEM,Slope,Curvature,Aspect,NDVI,SPI,TWI,dis2catchment,dis2drainage,dis2road,dis2faults,X,Y,label
3,3,206,35.85458755,21.14101028,335.2248535,7157,0.938064516,1.587664127,3020.320847,567.2380172,721.7491295,68.63590136,810193.298,813913.2271,1
2,3,148,42.53931808,63.15731049,328.4957275,7467,1.523437977,1.695437789,3294.290704,26.92827151,115.0868541,326.8915985,810156.5294,814000.5243,1
2,3,174,28.98917961,24.5241394,329.931427,6684,1.018959522,2.199916363,3708.595063,556.882499,46.01313472,65.65186272,810315.7848,814001.2011,1
2,3,128,34.14184952,44.86978912,315,6866,1.221001863,1.997873902,3331.183639,195.7274474,49.84759222,370.6970652,810405.203,814097.7158,1
2,3,246,31.55137825,28.23297119,279.4623108,7517,0.775160789,1.750567913,2600.944529,312.6634744,110.1322854,487.9618888,810051.1519,813653.5747,1
2,3,223,25.8936882,27.15423584,297.8972778,7437,0.886733711,2.332142115,4165.026105,519.4474623,24.75406883,202.8879699,810018.1992,813712.5047,1
2,3,325,34.10469437,13.63708401,296.5650635,7256,0.873031914,1.652696729,2620.462263,50.72177845,48.3598613,574.2735212,807824.0283,813591.5079,1
2,3,349,36.3444519,25.61166382,264.0938721,6853,1.302597642,1.916278124,2845.192669,366.0769075,497.9036364,263.4284028,807892.035,813570.1632,1
2,3,364,38.84115219,44.86260223,327.8042603,7389,1.392778158,1.826097727,3425.529984,450.6448135,269.9398114,166.0272363,807940.9008,813621.8549,1
2,3,428,32.2691803,61.27515793,267.7093811,6328,1.1496557,2.069220066,2267.90574,41.16357952,150.2399979,145.5202649,808163.6173,813620.7506,1
2,3,437,36.21483612,40.70113373,178.0250702,6706,1.297855139,1.921020627,2517.870619,194.4685568,78.2009582,211.1626806,807770.1978,812788.1481,1
2,3,142,35.68790436,61.00133896,108.4349518,7292,1.278504252,1.940371633,2589.744085,307.548642,102.6375692,495.1040549,810402.1594,813979.6354,1
2,3,197,23.18460083,32.91052628,135,7071,1.454612732,3.150557518,1736.159809,292.2241355,437.4619168,483.4701447,810269.1643,813881.076,1
2,3,46,20.00013351,38.66623306,56.30993271,6965,0.598761916,2.62011385,3493.543897,470.387786,313.873375,178.7244063,811098.667,814293.5498,1
2,3,130,12.08689213,58.05012131,135,6321,2.466217756,5.548448563,3240.949053,680.5228812,53.89647995,84.23899682,810942.8367,814115.0623,1
2,3,297,23.81952667,46.59928513,59.03624344,7851,0.791769326,2.427106619,2589.036263,151.6595015,91.71589591,137.8218771,810925.3822,813419.0781,1
2,3,229,34.14170456,5.188174248,45,6942,0.874422967,1.651305676,2545.276802,90.14667265,108.0700874,495.1343982,810174.9183,813805.8989,1
2,3,324,38.39441681,9.48374939,217.2348328,6785,1.376788735,1.84208703,2890.253478,288.4600007,465.8154795,243.1526696,807539.5037,812537.8108,1
2,3,101,32.55614471,36.7506485,341.5650635,6233,1.160723925,2.05815196,2747.501842,331.6015287,92.22244574,305.9621946,810621.8715,814128.282,1
2,3,95,30.15649223,7.926011086,55.61965561,6798,2.858188868,3.944205761,2570.24139,239.5930371,113.7153709,397.5663081,811029.0065,814191.632,1
2,3,397,33.69249725,39.63266754,209.4758911,7216,1.89721179,2.70795846,2515.053776,190.9366083,75.49666529,213.3697233,808952.6025,812244.8358,1
2,3,441,38.92287445,57.0943985,180,7609,1.395696998,1.823178887,1865.204224,157.0572958,344.959688,298.4163273,808877.5551,812570.0453,1
2,3,131,10.11802864,51.32377243,81.86989594,6321,0.232574657,3.679448366,2546.502981,90.30511081,109.4349518,494.8516379,810940.8994,814113.0369,1
2,3,264,24.56302643,55.75441742,6.340190887,6934,0.826487243,2.392388582,2048.635717,254.9412316,199.354507,226.6076517,810844.2989,813614.7586,1
2,3,265,18.70534515,65.99454498,116.5650482,7342,1.219605803,3.385564327,2075.018177,230.9986613,215.4056731,256.1259516,810848.4479,813607.1927,1
2,3,269,33.5790863,39.2973175,81.25383759,7069,1.199772596,2.019103289,3294.890649,155.8833421,7.532576025,395.2326812,810976.418,813567.6609,1
2,3,301,12.71978855,35.58473206,63.43494797,7851,1.507284045,4.48418045,3214.687257,162.7356297,7.485134411,458.8984305,810924.3049,813401.9953,1
2,3,120,42.88084793,30.50605392,137.2025909,6896,1.188824534,1.336904168,3214.553542,166.3969158,10.96473653,452.7474536,810445.618,814063.3397,1
2,3,326,24.8897953,49.53150558,22.38013458,7705,0.841498375,2.37737751,3695.262634,514.3733944,57.43959774,65.96657522,809990.9515,813343.952,1
2,3,191,30.34304047,15.01045227,97.43141174,7290,1.073911309,2.144964457,2671.426245,372.9361405,179.3533892,422.4706488,810302.4271,813703.7624,1
2,3,196,35.10772324,30.87857628,111.0375137,7178,0.910484672,1.615244031,2532.360333,295.1871296,75.59180248,524.5037475,810291.3347,813699.8744,1
2,3,86,36.97575378,10.1683054,219.5596619,6442,0.979029179,1.546699524,314.420622,479.1189557,222.5535476,421.4296699,811518.1211,814251.0262,1
2,3,98,38.16736603,41.91700363,185.5275421,6572,1.368640065,1.85023582,194.9693343,515.5406904,254.8110778,544.278898,811570.5921,814244.3364,1
2,3,127,27.23661613,23.24643707,258.6900635,6766,0.945341289,2.273534536,861.8386183,13.14265024,91.30459002,607.8545795,811484.8743,814604.3924,1
3,3,158,33.57959747,18.71611023,261.2538452,6413,0.853218257,1.672510386,335.8800463,302.7391586,123.8385009,846.4492142,811539.2717,814626.8118,1
2,3,167,33.8446846,10.39117336,19.79887581,6869,1.209813118,2.009062767,885.0993441,783.425625,106.5770956,1265.806088,811885.7225,814978.9454,1
2,3,196,25.6490097,32.95354462,86.98721313,5711,0.529253125,1.996475577,285.9150532,277.8184662,92.11057421,901.1014545,811772.7385,814929.1022,1
3,3,197,27.06773758,39.12371445,20.22485924,7122,0.938082576,2.28079319,766.2011168,189.4124439,55.62154696,307.0468068,811782.9505,814894.9969,1
2,3,65,37.93610382,36.26620102,240.9454041,6746,1.013750553,1.511978149,67.03964335,305.3476166,108.9750568,482.7398663,811466.4363,814258.4228,1
2,3,210,29.77650261,15.21317959,221.4236603,5957,1.051102877,2.167773008,898.5883483,788.7738366,95.02772739,1263.271706,811855.928,814203.3283,1
2,3,192,31.55161285,17.26703644,260.5376892,6364,0.775170028,1.750558734,1067.587176,411.8419436,32.67711458,1148.485474,811844.178,814147.9358,1
2,3,371,27.23627281,39.04124069,281.3099365,6201,1.63847363,2.966696501,872.2299614,603.8775667,127.7049197,1411.996932,812363.667,813807.4097,1
2,3,254,40.58181381,56.91508102,45,7282,1.108025432,1.417703271,543.0486717,56.78217077,50.39372949,1142.423314,811587.9751,813140.8075,1
2,3,164,31.24703789,25.26972961,253.0724945,6870,0.763216197,1.762512445,1061.415951,661.3837457,893.0343194,582.0458098,813580.9197,814835.7802,1
2,3,600,24.29694176,47.73286438,243.4349518,6338,1.853874803,3.444442511,857.6268839,773.5718073,131.7681838,1271.300002,814656.9887,814324.4801,1
3,3,349,34.43346024,29.97894669,83.6598053,7506,1.231936693,1.986939073,532.8096877,71.95366125,221.6883479,1048.781429,811481.6749,812771.1121,1
2,3,348,27.06689644,27.51713943,110.2248611,7362,0.938046277,2.280829668,682.4628037,35.23827735,193.8451775,913.6776875,811251.455,812929.5275,1
2,3,360,26.89608192,50.32640457,5.71059227,6773,0.930672705,2.288203001,2448.49763,594.3883971,224.3782024,665.4953332,811310.6288,812792.9593,1
2,3,347,31.28993797,21.71679878,138.3664551,7503,1.111477494,2.107398272,22.93021265,255.7321334,194.1006665,371.5606761,811477.2087,812693.5879,1
2,3,348,25.8932209,41.02633286,152.1027222,7694,0.886712968,2.332162857,114.0541354,265.8497792,99.54466769,409.8238057,811458.7461,812591.4312,1
2,3,348,39.40750122,6.673916817,349.3803406,5836,1.066397309,1.459331393,127.4807693,279.004316,86.03537023,411.6378426,811583.9357,812452.3971,1
3,3,307,32.26865768,19.51992989,92.29061127,7713,1.149635434,2.069240332,1969.564136,51.27580154,8.623674641,336.2146569,811660.0492,812521.1275,1
2,3,411,35.85379028,18.25589371,204.7751465,7093,1.284608841,1.934266925,1263.628457,837.5523002,30.23762413,1414.842,813630.7192,812331.4514,1
2,3,412,40.77671814,38.16440582,200.5560455,7218,1.114907026,1.410821557,1261.558375,606.237808,175.3182447,1242.247519,813646.2358,812324.1242,1
2,3,363,17.70385742,34.01694489,161.5650482,7662,3.300760508,5.584541798,856.5258753,772.3913177,132.6699136,1272.322908,814187.7372,812517.7315,1
2,3,301,33.57862091,44.95635605,98.74616241,7740,1.199754834,2.019120932,1855.49974,204.2233795,260.3280153,271.0923451,811587.4582,812612.5549,1
2,3,473,39.48698044,7.013162136,152.6501312,7098,1.069224715,1.456503987,891.3335197,790.0331342,102.1193152,1260.623042,814176.951,812723.877,1
2,3,491,36.6941452,12.67863941,208.3007507,7523,0.968785882,1.556942821,1318.195143,1081.171253,135.4581422,1234.751935,814410.2186,812772.3283,1
3,3,417,31.93472481,56.83226776,158.6293793,7789,1.136688709,2.082187176,1018.547649,71.11633442,69.11017406,137.8304644,814545.7891,812464.2578,1
2,3,417,39.77435303,25.05729675,104.0362473,7160,1.079434752,1.446293831,1489.292047,385.9641988,484.7630238,449.9328994,814596.7564,812516.5293,1
3,3,357,33.07475662,68.90307617,125.5376816,7498,1.180598021,2.038277864,399.1011508,177.8589472,224.6158009,200.1360607,813471.6128,812134.1544,1
2,3,281,41.76288986,42.48911667,222.7093964,7465,1.149626613,1.37610209,410.9387083,136.7908884,251.7535995,170.9903211,813615.4566,812044.1373,1
2,3,283,38.84074783,32.19815445,57.80426407,7536,1.046190143,1.47953856,1851.499424,202.2970398,257.4071738,264.6261043,811628.6776,812842.4058,1
3,3,423,35.51877594,56.64677811,225,7144,1.272267938,1.946607828,1047.623651,342.9069795,419.8854448,373.2855407,814120.6859,812630.7943,1
3,3,399,27.94854546,40.83232498,64.65382385,6497,0.975611866,2.24326396,641.4709872,474.2211698,341.6383547,585.4785289,813722.3336,812342.5623,1
3,3,271,38.1663475,39.21225739,264.4724731,7697,1.022029877,1.503698826,372.0883254,191.2902484,303.9513397,187.8499883,814189.3784,812258.6912,1
2,3,263,35.0377121,38.16630936,120.2564392,6712,0.907886267,1.617842436,1786.123163,274.5328892,328.5367733,322.963745,811674.8279,812925.7456,1
2,3,69,33.95657349,40.87346268,257.0053711,6317,1.214031458,2.004844427,1620.152831,352.379189,444.48592,386.4725439,811471.2465,814274.2172,1
2,3,56,35.51958847,43.56925964,225,7121,0.925724447,1.600004315,1605.877959,312.9014335,401.786862,354.0513703,811455.0775,814256.4313,1
3,3,388,42.29913712,11.1162014,109.440033,7543,1.168446422,1.357282281,944.8872487,274.944682,358.2038452,327.1918062,814056.0101,812521.057,1
2,3,154,25.14712524,23.74107933,233.74617,6863,1.199791551,2.712231398,1908.987084,243.7758813,265.8973331,358.0519828,811542.3865,814597.8393,1
3,3,70,44.1149826,27.42916107,308.6598206,3769,1.231966376,1.293762326,1651.723803,456.4879817,205.8099771,274.8181807,804806.1933,814382.8413,1
2,3,162,35.14257431,25.81236267,255.4655457,5547,0.911777198,1.613951445,1851.656518,199.5194239,69.85848057,701.7649162,804950.1608,813998.8983,1
2,3,342,29.4360733,22.38244629,169.6951599,7255,0.690696537,1.835032105,1379.52845,82.68141976,105.7962975,334.2022952,806429.0418,812832.7385,1
2,3,234,37.55203629,1.386572003,156.8014069,6934,0.99990207,1.525826573,1314.461343,48.37778045,15.89916308,195.0926462,805835.4488,812499.7213,1
2,3,192,39.87757492,9.455811501,154.9831085,6683,1.083097458,1.442631245,1221.730253,35.46712545,98.98282898,106.4460073,805640.9524,812499.7639,1
2,3,223,18.21324348,38.85409164,184.3987122,7221,2.289619684,4.512774944,1388.427093,140.6970237,268.5107275,55.12105239,805694.9639,812558.421,1
3,3,223,18.21324348,50.80743027,184.3987122,7154,2.107298136,4.330453396,1133.005244,25.28650925,237.2951158,178.5679032,805699.9533,812561.0679,1
2,3,235,38.08018494,30.46793365,165.0685883,7154,1.018933415,1.506795168,1202.726944,25.68242353,246.4456632,1012.596373,805713.9864,812585.2275,1
2,3,283,48.80812454,17.3621769,210.5297089,6713,1.396186113,1.129542589,1057.154918,43.6809324,206.2953888,1035.769339,805809.3197,812627.3788,1
2,3,295,35.82072067,43.31257248,233.5307617,6946,1.283392787,1.935483098,1030.280674,68.1709091,205.7260398,948.250936,805952.6324,812600.0685,1
2,3,274,39.16710281,10.53747368,253.810791,7103,1.057836175,1.467892528,1020.604148,66.41783943,191.0554199,933.8175855,805931.7176,812575.4033,1
2,3,243,26.89632797,24.9544754,275.7106018,6478,3.328578472,4.686087608,975.287634,42.61662584,147.9613163,1035.408162,807157.2915,813374.8638,1
2,3,248,22.14274597,42.61780167,262.875,6478,1.056890488,2.85513258,976.9670232,28.6238892,59.47561829,1162.64789,807166.795,813385.4787,1
3,3,374,40.80142975,43.16535187,285.255127,5665,1.462352633,1.756523132,1020.55506,57.3589024,46.47032903,1204.27675,807366.866,813219.0845,1
2,3,257,18.70500183,44.91180801,333.4349365,7130,2.318198442,4.484196186,985.5012687,54.10567235,32.76257864,1200.135033,807257.0718,812540.5349,1
2,3,269,26.4317131,14.57597351,23.96248817,6938,0.563888907,1.961839795,957.8532364,34.52041738,82.13086798,1334.61026,807285.2402,812499.4006,1
3,3,286,25.89315605,28.78609848,351.0273743,7089,0.886709988,2.332165718,1110.01059,31.19700011,31.82127901,1239.499922,807293.6007,812429.6409,1
2,3,273,37.55203629,38.37981033,203.1985931,7539,0.99990207,1.525826573,1084.29349,51.13676154,36.4315927,1357.914726,807464.6217,812495.66,1
2,3,297,35.5186348,9.542499542,315,7440,1.272262812,1.946612954,1134.843499,34.73105659,10.49888573,1342.060533,807429.5881,812345.7221,1
2,3,300,39.40744019,47.6498642,317.489563,7440,1.412968755,1.805907011,1112.147861,75.60216916,132.6784933,1377.24251,807417.2623,812328.9252,1
2,3,288,23.32735252,10.45597839,339.4439392,7554,2.714243889,4.396452427,880.3291638,49.67322417,22.30505279,1390.614534,807397.4443,812332.6713,1
2,3,316,33.69243622,12.70781422,240.5241089,7097,1.897209525,2.707960606,812.2343949,111.9378717,73.33964188,1349.242389,807174.9776,812118.1286,1
2,3,310,38.05105591,25.05531311,249.2277527,7679,1.364459634,1.854416132,842.9031418,112.6511112,42.80437794,1380.221096,807168.9053,812099.9115,1
2,3,274,35.82043076,46.63581085,143.5307617,7544,0.936808527,1.588920116,847.9112241,99.79326347,40.61925495,1386.361704,807111.9663,812013.9548,1
2,3,273,38.07993698,43.31323242,165.0685883,7293,1.018924594,1.506804109,764.0752056,82.05408121,121.5358513,1301.760631,806888.87,812102.6719,1
2,3,263,39.6179657,29.26117325,127.5685959,7233,1.073880792,1.451847911,769.8254949,103.9491321,118.7561914,1304.306361,806856.1722,812056.0329,1
2,3,259,37.18971634,24.66672325,176.1859283,7052,0.986792445,1.538936257,749.0405266,89.73310176,139.0168298,1283.704973,806837.6508,812040.7326,1
2,3,268,24.29602242,59.32836151,296.5650635,7251,2.200405598,3.791059017,940.7931398,137.5535232,11.03629703,1474.752153,806875.664,812004.8178,1
2,3,267,29.91908455,53.7587471,307.8749695,7150,0.710294068,1.815434575,839.5664894,10.91268126,197.6804874,1336.784645,806771.8642,812138.5918,1
2,3,273,24.88930893,49.40165329,247.619873,7150,0.841476142,2.377399683,886.8306383,29.35684013,151.6391532,1350.494608,806784.1531,812142.0616,1
2,3,285,27.94847107,14.74765491,205.3461761,6671,0.975608706,2.243267059,913.9117324,65.63461446,119.9976685,1372.758839,806801.1778,812173.8404,1
2,3,279,26.4315834,28.22764587,246.0375061,7113,0.563883245,1.961845398,879.7305109,44.63346097,158.0003452,1368.664296,806770.6047,812195.946,1
2,3,290,24.88934517,32.79042435,292.380127,7153,3.239372969,4.77529335,872.7216602,61.05035833,156.8274697,1363.78917,806774.4171,812230.5539,1
3,3,252,28.52859688,46.47085953,248.1985931,6942,0.653326631,1.872402072,837.4589108,38.0965003,203.0586508,1320.879034,806566.052,812394.3686,1
2,3,266,41.8313446,37.46487045,338.4985657,5664,1.498604655,1.720271111,761.4349637,41.17409212,247.4894675,1250.336971,805115.5551,812811.4362,1
2,3,148,31.93540001,37.16485596,211.7594757,6607,1.136714816,2.08216095,744.6390771,33.86308942,262.6800818,1231.348356,807313.5701,813890.75,1
2,3,109,41.55725098,30.03292847,265.1009216,5946,1.488973022,1.729902864,745.7874625,88.94590535,151.5261827,1275.983835,804812.8155,812769.0881,1
2,3,237,37.93532562,32.28686523,299.0545959,5739,2.969733953,3.468017578,606.9277098,30.86405439,179.9773149,1145.730505,804987.9171,812739.7634,1
2,3,200,26.89664841,4.98711729,95.71059418,6493,3.01013875,4.367619991,512.9301877,72.49180667,58.35808891,1051.598593,805845.114,814127.0545,1
2,3,147,25.89388084,15.18695354,117.8972702,6614,4.064795971,5.510187626,472.9985062,85.42077432,24.24017611,1007.618028,805958.4258,814177.9679,1
2,3,270,33.23135757,57.4166832,164.3577576,7293,0.839994013,1.685734749,490.2616137,66.91972628,41.43414054,1028.919469,806882.7296,812101.6192,1
2,3,231,22.14244652,48.30690765,150.2551117,7154,3.108197212,4.906469345,437.2863432,44.52143803,44.5214531,974.4583396,805710.0961,812573.5826,1
2,3,71,29.72842979,8.287126541,135,7037,3.614104748,4.734669685,354.0321857,39.25700279,61.62629134,895.1873087,806232.0133,814303.7247,1
2,3,140,43.13165665,51.74031448,332.7446594,6479,1.544174075,1.67470181,386.5185339,98.87902385,128.3802866,907.6069558,807071.6581,813590.7792,1
2,3,252,33.57898712,28.83985138,278.7461548,6220,1.199768782,2.019107103,611.6993819,41.02315248,248.5730392,1118.782121,807171.3408,813363.1166,1
2,3,295,27.94860458,40.10850906,92.72631073,7061,0.629040837,1.896687865,696.9020988,25.82702897,277.7222721,1170.896132,807135.6288,812481.5098,1
2,3,324,35.85369492,26.70565033,192.0947571,7636,1.284605384,1.934270501,737.1764576,110.5664872,4.862335648,734.3348844,807166.4601,812140.4948,1
2,3,307,32.43291092,32.18268204,173.1572266,7359,1.50255084,2.409472227,1144.320756,190.5070305,26.07524666,144.5400093,807129.633,812112.2813,1
2,3,171,30.15645981,25.61266708,92.48955536,6564,3.0123384,4.098357677,1101.678893,212.0558734,28.08290876,122.9439049,805895.0807,814119.0602,1
2,3,285,30.34233284,20.26693535,277.4313965,6671,1.073882937,2.144992828,1152.055816,207.5181687,54.3393208,162.9036351,806805.9821,812166.5867,1
2,3,249,32.55532455,46.28250122,198.4349518,7604,1.160692453,2.058183432,1139.766374,194.7976222,61.17143718,160.0913503,806531.1928,812414.7433,1
3,3,40,26.89635277,36.45148087,275.7106018,7615,0.930684447,2.288191319,78.87822741,280.3279184,48.59007988,308.4160327,822691.76,823031.9703,1
2,3,31,23.2562809,50.37207794,40.23635864,0,1.863530517,3.552569866,185.7318686,640.6716965,16.62780167,1049.591936,822766.5947,823074.3126,1
2,3,80,21.98770142,30.26368713,270,6553,2.648454428,4.46224165,10836.91862,65.83708954,103.0317096,669.5470331,822337.7273,821866.2722,1
2,3,38,6.111251831,19.96426773,315,4247,-0.971428812,3.497157574,5930.53123,1047.921572,215.7848027,1348.825328,822136.9814,822055.2482,1
2,3,8,14.02663803,44.71881866,315,3516,-0.124142818,2.649871588,3178.486785,733.9949904,157.8067194,853.4117008,821039.6643,821403.8071,1
2,1,15,26.78124809,39.33721924,323.1300964,7294,0.579123914,1.946604729,5923.224513,1043.480911,206.2226827,1357.432962,822349.9335,822397.2783,1
